ds,yhat,yhat_lower,yhat_upper
2023-04-05 08:54:48,8.60990960090117,5.773028333872294,11.472199046672085
2023-04-05 09:04:51,8.469627706875405,5.661079047759979,11.313645866768786
2023-04-05 09:14:55,8.308780144771706,5.430668608619186,11.454130827431072
2023-04-05 09:24:58,8.132543389378256,5.29324750050611,11.197638383332741
2023-04-05 09:35:02,7.94504885048763,4.72874889679772,10.853168281275515
2023-04-05 09:45:05,7.75156739725195,4.762582482944118,10.62982339258155
2023-04-05 09:55:09,7.55594927829463,4.790340637158481,10.55611132921095
2023-04-05 10:05:12,7.363051665207532,4.63124225730913,10.234702234023993
2023-04-05 10:15:15,7.176388239740703,4.0100042810887375,10.21571444343164
2023-04-05 10:25:19,6.99906505251996,4.086643470669674,9.949936439016165
2023-04-05 10:35:22,6.834549069258504,3.748214690702083,9.606144885101438
2023-04-05 10:45:26,6.684614361103673,3.6821514778978517,9.628079145527764
2023-04-05 10:55:29,6.551473798473005,3.6622370090096297,9.476513990225024
2023-04-05 11:05:33,6.435791186409521,3.5902159261043542,9.650668340826636
2023-04-05 11:15:36,6.338441639648181,3.08731923068176,9.204390321129189
2023-04-05 11:25:40,6.2590029690834434,3.429089891223967,9.096953323846428
2023-04-05 11:35:43,6.197083894953888,3.215907880129801,9.224117234297392
2023-04-05 11:45:47,6.151317512061215,3.3155252654787186,9.190785022109095
2023-04-05 11:55:50,6.120255066429255,3.0745580132865746,8.92563482428708
2023-04-05 12:05:54,6.101821411413702,3.261756934284163,8.987631335824954
2023-04-05 12:15:57,6.093824175278094,3.0153801635881,8.908082070713432
2023-04-05 12:26:01,6.09377950922082,3.3761340659915247,9.07643319046553
2023-04-05 12:36:04,6.099126785234574,3.28952110604567,9.249035408084247
2023-04-05 12:46:08,6.107297700624827,3.3518258715516067,8.992085140377666
2023-04-05 12:56:11,6.115751531488897,3.1299518508658264,9.197023329477686
2023-04-05 13:06:15,6.122144659081826,3.1362199120993326,9.217661972726777
2023-04-05 13:16:18,6.124309263644371,3.0349242508467373,8.97102670138605
2023-04-05 13:26:22,6.120383990583814,3.400206603069962,9.139976360497682
2023-04-05 13:36:25,6.108850331029437,3.143458135945175,8.938679432997887
2023-04-05 13:46:29,6.088506464578625,3.159620502741068,9.29415092461968
2023-04-05 13:56:32,6.058652936360268,3.2724699368514605,9.212451980899932
2023-04-05 14:06:36,6.0188266559783195,3.061245675298918,9.169533180677478
2023-04-05 14:16:39,5.969194917888942,3.3986069507694268,8.934385572444334
2023-04-05 14:26:42,5.91011503063541,3.157100848520918,8.859931272875588
2023-04-05 14:36:46,5.842231080054816,2.830705693465015,8.889668063227951
2023-04-05 14:46:49,5.766838341371265,2.951985995416087,8.709875643407171
2023-04-05 14:56:53,5.685014276976968,2.58904742838086,8.743754531556029
2023-04-05 15:06:56,5.598548688002882,2.5604977023052196,8.318275979446847
2023-04-05 15:17:00,5.508806317802701,2.482670636423579,8.44527173216564
2023-04-05 15:27:03,5.417792980161661,2.461069035397511,8.539077722568518
2023-04-05 15:37:07,5.3269111208746445,2.2945031942985277,8.354031966313475
2023-04-05 15:47:10,5.238087098091992,1.9984900590419716,8.129118794615048
2023-04-05 15:57:14,5.152516986242951,2.1701530201550883,8.074586387782272
2023-04-05 16:07:17,5.07177689985814,1.925574311656641,8.325023150729713
2023-04-05 16:17:21,4.996651117586925,1.978579577348377,7.941400936619185
2023-04-05 16:27:24,4.9281565733696056,2.028336672133704,7.931648556843726
2023-04-05 16:37:28,4.866526210979455,2.0549015768281236,8.015820417463576
2023-04-05 16:47:31,4.812098619385118,1.9575380625205414,7.947629713706411
2023-04-05 16:57:35,4.7644996471710925,1.7396353240199605,7.876202437531532
2023-04-05 17:07:38,4.72337529441684,1.6918412686386624,7.618187588632803
2023-04-05 17:17:42,4.687778684701815,1.7312796590176527,7.462270732707989
2023-04-05 17:27:45,4.656754456401018,1.575607255748953,7.674129743630773
2023-04-05 17:37:49,4.628901623081475,1.6865799463434206,7.83473446107915
2023-04-05 17:47:52,4.60284619951458,1.6295237150184276,7.509761971424192
2023-04-05 17:57:56,4.57691871562897,1.7060155865360018,7.5468708397408895
2023-04-05 18:07:59,4.549574320796037,1.441829264045196,7.825127541861494
2023-04-05 18:18:03,4.519101464158485,1.5010628353127968,7.45861118047564
2023-04-05 18:28:06,4.484061792841089,1.560639677463634,7.56134877796459
2023-04-05 18:38:09,4.44301089025921,1.4289341562113482,7.581764851769456
2023-04-05 18:48:13,4.39466299204366,1.4171741403868598,7.3860820223005295
2023-04-05 18:58:16,4.338226838861139,1.5011005156766217,7.569425425570987
2023-04-05 19:05:00,4.295508742476287,1.284167372161476,7.1605004922776185
2023-04-05 19:15:03,4.224135346944102,1.187161147214373,7.206277077900442
2023-04-05 19:25:07,4.143435826327561,1.0337270452295302,7.145243795283589
2023-04-05 19:35:10,4.05392765409049,1.102572263622609,6.86263489094205
2023-04-06 08:53:43,9.06468645783571,6.167286568781498,12.037968235252475
2023-04-06 09:05:48,8.891916495103974,5.963023264796155,12.006344303489447
2023-04-06 09:15:51,8.725917414959481,5.7698099576716455,11.618125593902795
2023-04-06 09:25:55,8.544308004656274,5.664124465674438,11.507587131450494
2023-04-06 09:35:58,8.352394993300878,5.454059772440172,11.367855868580742
2023-04-06 09:56:05,7.954814014231168,4.87231267283388,11.039257829894531
2023-04-06 10:06:09,7.75779043947345,4.657319448148008,10.573690673652617
2023-04-06 10:16:12,7.567576961212769,4.38283817794518,10.517313454499563
2023-04-06 10:26:16,7.386899016475724,4.428022552331144,10.5718170140477
2023-04-06 10:36:19,7.219183511029996,4.011015662956935,9.987841367679472
2023-04-06 10:46:23,7.066138780048163,4.2972894155636405,9.99883341889288
2023-04-06 10:56:26,6.929930824946549,3.9124553809370712,9.84349700436344
2023-04-06 11:06:30,6.811155503963075,3.995409064852515,9.844249372841498
2023-04-06 11:16:33,6.710641706317013,3.775241994079205,9.634509670990813
2023-04-06 11:26:37,6.6279029213472676,3.853694232469133,9.67167071756085
2023-04-06 11:36:40,6.562509302718613,3.774476443631393,9.716572004722742
2023-04-06 11:46:44,6.513038335863932,3.7277850414860008,9.598117489252232
2023-04-06 11:56:47,6.478016145254987,3.3823013463083496,9.509486405597682
2023-04-06 12:06:51,6.455324461960473,3.491766324434777,9.611427563433963
2023-04-06 12:16:54,6.442763174657227,3.3029587523783626,9.353832784742389
2023-04-06 12:26:58,6.437819867913323,3.3935599780958885,9.400321207522582
2023-04-06 12:33:41,6.437502756843898,3.5031118162271495,9.533966142722246
2023-04-06 12:43:45,6.43957376257984,3.1737602474309448,9.269559495832755
2023-04-06 12:53:48,6.442437474170436,3.5027239350895347,9.336412241767356
2023-04-06 13:03:52,6.443690725990553,3.401707456615116,9.363672671883538
2023-04-06 13:13:55,6.441125490093768,3.577434805536517,9.198847247826292
2023-04-06 13:23:59,6.4327935850869125,3.4706255519229865,9.485676145159726
2023-04-06 13:34:02,6.417109281309035,3.5582218015803884,9.212733280380634
2023-04-06 13:44:06,6.392767343095496,3.2321876105710583,9.358791059150638
2023-04-06 13:54:09,6.358987815682131,3.414879407759349,9.28131572019097
2023-04-06 14:04:13,6.31519975208861,3.2606393797368916,9.575408544281515
2023-04-06 14:14:16,6.261491390597776,3.3506889286497312,9.537770673662754
2023-04-06 14:24:20,6.198014328852064,3.2947836183750407,9.244306970004306
2023-04-06 14:34:23,6.1256651727365465,3.166864713442273,9.136792427879994
2023-04-06 14:44:27,6.0452099409694,3.033976786902294,9.138434498348396
2023-04-06 14:54:30,5.958186041051967,3.192366510308392,9.112115453219404
2023-04-06 15:04:34,5.865788103162302,3.052588768690117,9.018843504818452
2023-04-06 15:14:37,5.769946907705567,2.947800817433009,8.728178475409562
2023-04-06 15:24:41,5.672050219881111,2.663868549629661,8.651019888714801
2023-04-06 15:34:44,5.574132210629479,2.639657751819279,8.516399426911674
2023-04-06 15:44:47,5.477680072879167,2.478279080332512,8.4516214761584
2023-04-08 10:02:19,8.081866870466804,5.239827904305754,11.1834117548298
2023-04-08 10:14:24,7.865166466348036,4.7840811002329175,10.979163716315522
2023-04-08 10:24:28,7.694729676982437,4.792432884984436,10.894595913401245
2023-04-08 10:34:31,7.536879519988215,4.363627180497561,10.74001427338191
2023-04-08 10:44:35,7.39346039606275,4.658767541579659,10.333180597458533
2023-04-08 10:54:38,7.266713836966666,4.27863035604461,10.22078608247834
2023-04-08 11:04:42,7.157375814413292,4.324715842646542,10.149505040052365
2023-04-08 11:14:45,7.066350406287114,4.236007737259119,9.931597528248535
2023-04-08 11:24:48,6.993390435065184,3.9036156612626374,10.075281892036605
2023-04-08 11:34:52,6.9378088232309025,3.7172777988844268,9.8287556551601
2023-04-08 11:44:55,6.898670323877017,3.964301866162064,9.928482897962168
2023-04-08 11:54:59,6.8742752215573475,3.6718720003253713,9.7855390728072
2023-04-08 12:05:02,6.862763740966443,3.797216750973319,9.855562879299619
2023-04-08 12:15:06,6.861859367912523,4.020306001902665,10.075696332896685
2023-04-08 12:25:09,6.869125643283702,3.9625125605378666,9.65244420265935
2023-04-08 12:35:13,6.88202504343521,3.8022480023005856,9.932100591397583
2023-04-08 12:45:16,6.897931794421801,3.831574990852586,9.937853353184357
2023-04-08 12:55:20,6.914369536128245,3.845475803066115,9.795138783584907
2023-04-08 13:05:23,6.928900958711626,3.910536117451517,10.107768709067377
2023-04-08 13:15:27,6.939400562771468,3.8957209038527587,9.90521905327112
2023-04-08 13:25:30,6.9439420412305495,4.159686376870611,10.14686342008761
2023-04-08 13:35:34,6.940974563442889,3.946981501981228,9.852656489240081
2023-04-08 13:42:17,6.934202032742029,3.824150765795712,9.694955518793442
2023-04-08 13:52:21,6.916222775160396,4.047742772006307,10.003857816336588
2023-04-08 14:02:24,6.888461204607882,3.9135503057144296,9.879715530473169
2023-04-08 14:12:28,6.850694920302335,3.953453039625599,9.869783283192776
2023-04-08 14:22:31,6.80330844539068,3.6622799510309023,9.732502113998812
2023-04-08 14:32:35,6.7467688517241164,3.8892371555296616,9.78624621157567
2023-04-08 14:42:38,6.682211555033927,3.814049055201788,9.672455969871683
2023-04-08 14:52:42,6.610650227068923,3.8574656051489424,9.664346290984671
2023-04-08 15:02:45,6.533766873183843,3.700225415711551,9.399647117642116
2023-04-08 15:12:49,6.452911762803854,3.5050017706150407,9.351090684785536
2023-04-08 15:22:52,6.370043753976255,3.513876239922419,9.333817483276997
2023-04-09 04:38:12,4.422651795155705,1.4638803909548468,7.504452449836761
2023-04-09 04:50:18,4.790936571126842,1.8359975447798724,7.8064834959308
2023-04-09 05:00:21,5.130211807392005,2.0163359057265806,8.209277754126433
2023-04-09 05:10:24,5.4960124452389,2.852634413088078,8.481561975698833
2023-04-09 05:20:28,5.884796588808726,3.021329803125353,9.057325980151422
2023-04-09 05:30:31,6.290518509565576,3.1781418105106978,9.190818494127859
2023-04-09 05:40:35,6.709303707532548,3.4429734244018313,9.803125734546862
2023-04-09 05:50:38,7.134219429310285,4.075945286072303,10.044407427705849
2023-04-09 06:00:42,7.560901033149012,4.459118147591153,10.522969888815986
2023-04-09 06:10:45,7.982087466199495,4.815666037646893,10.930809674586834
2023-04-09 06:20:49,8.393358676593687,5.150641190768514,11.255079973136395
2023-04-09 06:30:52,8.78772286576291,5.562220664865261,11.574745086114659
2023-04-09 06:40:56,9.161146566600852,6.315977639150527,12.243534195920747
2023-04-09 06:50:59,9.507482440338594,6.38885133400258,12.33982185298247
2023-04-09 07:01:03,9.823485535564659,6.845336013804008,12.834635564267689
2023-04-09 07:11:06,10.10434699843195,6.994856385995858,12.692222946377818
2023-04-09 07:21:10,10.347929412234587,7.384376446525925,13.384361985975573
2023-04-09 07:31:13,10.551125299268827,7.571079658667471,13.467244974983645
2023-04-09 07:41:17,10.713107355324617,7.675164009073485,13.630262719566199
2023-04-09 07:51:20,10.832665666493526,7.983657500662569,13.833860674699423
2023-04-09 08:01:24,10.91034871614388,7.797390531034902,13.96692475073146
2023-04-09 08:11:27,10.94685630630709,7.99009986008009,13.966115094719534
2023-04-09 08:21:31,10.944036304704895,8.010370111734296,13.971510708199853
2023-04-09 08:31:34,10.904329006031254,8.020138028183041,13.848855072180113
2023-04-09 08:38:18,10.858605390302147,7.698448575055049,13.817406013541756
2023-04-09 08:48:21,10.764439058338363,7.627750279150681,13.617127096351583
2023-04-09 08:58:24,10.642743825628301,7.514956597466191,13.53918695103406
2023-04-09 09:08:28,10.49754310041267,7.5180965154949115,13.514790169473645
2023-04-09 09:18:31,10.3338601967094,7.4469252835952,13.22552270439517
2023-04-09 09:28:35,10.155842984084792,7.209364772546058,12.920489452557197
2023-04-09 09:38:38,9.96878065693164,7.258459597442443,13.322996770617227
2023-04-09 09:48:42,9.776666148257835,7.034174988438944,12.879867534452321
2023-04-09 09:58:45,9.584532278444815,6.5445244350102305,12.387660802437416
2023-04-09 10:08:49,9.395839745526082,6.701518211062417,12.2371699225097
2023-04-09 10:18:52,9.214904635648955,6.077894311758195,12.147227248039693
2023-04-09 10:28:56,9.04435126825608,5.948973079766399,12.296256304886084
2023-04-09 10:38:59,8.887426844761794,5.755020474893736,11.739563131921587
2023-04-09 10:49:03,8.745718922223604,5.697736184046619,11.550295433862448
2023-04-09 10:59:06,8.621194396478185,5.711371956667227,11.682442330866479
2023-04-09 11:09:10,8.514325340517567,5.487411443106822,11.475919324857616
2023-04-09 11:19:13,8.425743050790599,5.343666574943597,11.403146291624024
2023-04-09 11:29:17,8.354850479333138,5.054721761500626,11.263321535503337
2023-04-09 11:39:20,8.301041172970208,5.264499005546056,11.392027667899795
2023-04-09 11:49:24,8.26280932193648,5.413297487638381,11.197701639716074
2023-04-09 11:59:27,8.238541277866211,5.077710011976836,11.079988975289698
2023-04-09 12:19:34,8.22311168832218,5.075621051613443,10.99367284106921
2023-04-09 12:29:38,8.227142097245238,5.259251222160738,11.1405241436175
2023-04-09 12:39:41,8.23557404616463,5.245537145753939,11.22416184947867
2023-04-09 12:49:44,8.245847872967754,5.0341326012027645,11.319921587040154
2023-04-09 12:59:48,8.255512706108387,5.122520027640153,11.22829989537366
2023-04-09 13:09:51,8.26224240813034,5.133714595233104,11.275904621254307
2023-04-09 13:19:55,8.264004095416052,5.245859988529966,11.155801098572045
2023-04-09 13:29:58,8.25904312548412,5.206416888751955,11.219665537290028
2023-04-09 13:40:02,8.245939111275668,5.366231150017828,11.303432048504616
2023-04-09 13:50:05,8.22371525525773,5.262004717060619,11.161370485846723
2023-04-09 14:00:09,8.191675495619013,5.320453547828678,11.546005430950574
2023-04-09 14:10:12,8.149708386441826,5.140149525537793,11.147834646715276
2023-04-09 14:20:16,8.097851167567235,5.343751265833271,11.093774985109995
2023-04-09 14:30:19,8.03682194159213,5.118400814628781,10.978956932555572
2023-04-09 14:40:23,7.96730146252705,5.057687788993252,11.115821187261261
2023-04-09 14:50:26,7.890689726711148,4.6975475848378885,11.06145415176805
2023-04-09 15:00:30,7.8081388923910495,4.8688155252768714,10.846125596797783
2023-04-09 15:10:33,7.7214967892551165,4.965223506550963,10.863537498814802
2023-04-09 15:20:37,7.632158956101435,4.643467755712507,10.740913659036579
2023-04-09 15:30:40,7.5421363727429345,4.494385592998947,10.508908746059186
2023-04-09 15:40:44,7.45281681009962,4.342731999515688,10.301253914372849
2023-04-09 15:50:47,7.366080333904613,4.220320444955718,10.589879632268776
2023-04-09 16:00:51,7.283067514890487,4.086701511536513,10.392055805850426
2023-04-09 16:10:54,7.205265284228705,4.02346385961477,10.237752773996602
2023-04-09 16:20:58,7.133371674967556,4.228180730013323,10.280629552323248
2023-04-09 16:31:01,7.068285937267127,4.021736352798887,9.96326792419793
2023-04-09 16:41:04,7.010228491219976,3.920126648906583,10.042045987615499
2023-04-09 16:51:08,6.959138709541936,3.984979475259698,10.059190494918838
2023-04-09 17:01:11,6.914878241533987,3.7586268327163626,10.046429471473457
2023-04-09 17:11:15,6.876679295349405,4.069774777055085,9.98890879228235
2023-04-09 17:21:18,6.84376210054409,3.883821668343618,10.00407743739028
2023-04-09 17:31:22,6.814858318365136,3.8080860702469272,9.803092996461297
2023-04-09 17:41:25,6.788702475239912,3.746917280602906,9.87065976168134
2023-04-09 17:51:29,6.763692332378881,3.8267335076070217,9.82175827783971
2023-04-09 18:01:32,6.7383071164064425,3.5878850317775126,9.778910312908502
2023-04-09 18:11:36,6.710827309378018,3.570069803453406,9.595866564491558
2023-04-09 18:21:39,6.6797489000972625,3.8145505258357266,9.852687186284177
2023-04-09 18:31:43,6.6434712822322695,3.6024998496331024,9.486529248617037
2023-04-09 18:41:46,6.600782119966318,3.5968693059272114,9.415333741665643
2023-04-09 18:51:50,6.550422394364418,3.4757495375126783,9.56290602102722
2023-04-09 19:01:53,6.491709827080385,3.4315631244322247,9.473087800436797
2023-04-09 19:11:57,6.423904766130658,3.4098700597550846,9.530498492548524
2023-04-09 19:22:00,6.347022171609325,3.314991424548491,9.30275301891399
2023-04-09 19:32:04,6.2609491333378,3.119122795360915,9.251658735604737
2023-04-09 19:38:47,6.198707087135823,3.198761548600131,8.987262351963345
2023-04-09 19:48:51,6.098796067306395,3.070930847814781,8.859673577851005
2023-04-09 19:58:54,5.9920971141988275,3.0597880307743726,9.116612385103899
2023-04-09 20:08:58,5.879634762768973,3.034639767819372,8.8944317420781
2023-04-10 04:26:43,4.934348235641153,1.4035599392295308,7.832199831663061
2023-04-10 04:38:48,5.252751520485319,2.139806322278552,8.249460555974098
2023-04-10 04:48:51,5.554496441468956,2.6254662910775686,8.531353622140431
2023-04-10 04:58:55,5.887445133291969,2.791261788597004,8.741629882515355
2023-04-10 05:08:58,6.247021509778303,3.193508055847767,9.179972061050275
2023-04-10 05:19:02,6.630287512355487,3.639270007996739,9.543035501170348
2023-04-10 05:29:05,7.0312881909580405,4.0812441570374425,9.94129787945374
2023-04-10 05:39:09,7.446190822582807,4.594157488776459,10.460140634089724
2023-04-10 05:49:12,7.868116058659481,4.856291790204697,10.618483523438263
2023-04-10 05:59:16,8.29271204639118,5.430222882791028,11.181724296733824
2023-04-10 06:09:19,8.712728743951955,5.662811959492351,11.628083365935145
2023-04-10 06:19:23,9.123727563496482,6.149907655619109,12.126803247569459
2023-04-10 06:29:26,9.518684572231516,6.676038700464629,12.676804316788367
2023-04-10 06:39:30,9.893517507985703,6.89035110626965,12.923683529098358
2023-04-10 06:49:33,10.242007364433912,7.231056800362974,13.230662629838443
2023-04-10 06:59:37,10.560834486293594,7.737601442370953,13.629729660118798
2023-04-10 07:09:40,10.845086401521193,7.8928329790432015,13.723465011634577
2023-04-10 07:19:44,11.092532227989226,8.15294933382607,13.92593403625637
2023-04-10 07:29:47,11.299939644294074,8.144619227848368,14.44470449044822
2023-04-10 07:39:50,11.466137419741823,8.517014577966389,14.314883309336155
2023-04-10 07:49:54,11.590504775674209,8.721431291703682,14.599466014115352
2023-04-10 07:59:57,11.672663327191698,8.543459004541127,14.705204234407978
2023-04-10 08:10:01,11.713730323794584,8.896190582713725,14.848595425324204
2023-04-10 08:20:04,11.715185416440322,8.733220955127518,14.525340199413703
2023-04-10 08:26:48,11.69518975160422,8.840281764619329,14.657686044075568
2023-04-10 08:36:51,11.636181383776178,8.471890809508347,14.59697253268751
2023-04-10 08:46:55,11.545100068403586,8.64089334710928,14.645349535735354
2023-04-10 08:56:58,11.426100988787578,8.212517794642476,14.27517721886978
2023-04-10 09:07:02,11.283038575345529,8.36191281512173,14.05387193505249
2023-04-10 09:17:05,11.12089889183818,8.128452352119545,14.088080674106596
2023-04-10 09:27:09,10.943821638793649,7.750200903689796,13.91793514517828
2023-04-10 09:37:12,10.757096421637991,7.5565654083741265,13.705340039572805
2023-04-10 09:47:16,10.564737055262801,7.816628293216537,13.352501313752844
2023-04-10 09:57:19,10.371812070147593,7.518504279226558,13.349974933621716
2023-04-10 10:07:23,10.181828314066417,7.215824002174489,13.247676719452727
2023-04-10 10:17:26,9.99916681913165,6.952026958242946,13.153710217418299
2023-04-10 10:27:30,9.826516953726582,6.922467152230163,12.922212534735781
2023-04-10 10:37:33,9.66721114335523,6.728436717631088,12.641844347064605
2023-04-10 10:47:37,9.522912732263181,6.554105499314611,12.633268366568295
2023-04-10 10:57:40,9.395683383313004,6.4433861373267405,12.477969135431835
2023-04-10 11:07:43,9.28623917055659,6.071343187197747,12.13158074105531
2023-04-10 11:17:47,9.194805138980962,6.333208848681044,11.890716602344995
2023-04-10 11:27:50,9.121461275683318,6.242180862080725,12.385956889304179
2023-04-10 11:37:54,9.065194374480939,5.998389921313714,11.889148246264126
2023-04-10 11:47:58,9.02487608763686,5.871221324249426,11.883653770547761
2023-04-10 11:58:01,8.998846130568717,5.966259339301642,12.082618829468597
2023-04-10 12:08:04,8.984990795989216,6.02363257745403,12.047214780150508
2023-04-10 12:18:08,8.98100962219107,5.769865407721503,12.033567756884603
2023-04-10 12:28:11,8.984432697933874,5.986230291016484,12.148731678294418
2023-04-10 12:38:15,8.992693173432453,5.968090362331265,11.954216325051917
2023-04-10 12:48:18,9.003190618079692,6.106075012363334,12.016608191411308
2023-04-10 12:58:22,9.013465937389153,5.979026087681923,12.106304275140019
2023-04-10 13:08:25,9.021160378806549,6.015440908917927,12.074010689948393
2023-04-10 13:18:29,9.024204325840731,6.077381983715043,12.04925626307166
2023-04-10 13:28:32,9.020791429944603,5.799712042021687,12.036241840234648
