time,value_hum
2023-10-31 04:08:41,115.62164937889597
2023-10-31 04:18:41,115.63778207344507
2023-10-31 04:28:41,115.65419870485086
2023-10-31 04:38:41,115.67052204248952
2023-10-31 04:48:41,115.68631979405546
2023-10-31 04:58:41,115.70133513033652
2023-10-31 05:08:41,115.71565038801245
2023-10-31 05:18:41,115.72970560737438
2023-10-31 05:28:41,115.7441538512775
2023-10-31 05:38:41,115.75960611142631
2023-10-31 05:48:41,115.77636956105925
2023-10-31 05:58:41,115.79429095171758
2023-10-31 06:08:41,115.81277680832166
2023-10-31 06:18:41,115.8309892158452
2023-10-31 06:28:41,115.84814074375531
2023-10-31 06:38:41,115.86376708326945
2023-10-31 06:48:41,115.87786218124039
2023-10-31 06:58:41,115.89081757688618
2023-10-31 07:08:41,115.90319261868878
2023-10-31 07:18:41,115.91541915097581
2023-10-31 07:28:41,115.92757856062026
2023-10-31 07:38:41,115.93936291225225
2023-10-31 07:48:41,115.95025289413194
2023-10-31 07:58:41,115.95984486320671
2023-10-31 08:08:41,115.96818060118115
2023-10-31 08:18:41,115.97591358885968
2023-10-31 08:28:41,115.98419925920442
2023-10-31 08:38:41,115.99430783538509
2023-10-31 08:48:41,116.00708479064318
2023-10-31 08:58:41,116.02247288035893
2023-10-31 09:08:41,116.03931891647915
2023-10-31 09:18:41,116.05560482837322
2023-10-31 09:28:41,116.0690898212911
2023-10-31 09:38:41,116.0781826830096
2023-10-31 09:48:41,116.08274568456494
2023-10-31 09:58:41,116.08451537766399
2023-10-31 10:08:41,116.08692715570139
2023-10-31 10:18:41,116.09432210779205
2023-10-31 10:28:41,116.11073264330693
2023-10-31 10:38:41,116.13860956700994
2023-10-31 10:48:41,116.17790397628555
2023-10-31 10:58:41,116.22582746766894
2023-10-31 11:08:41,116.27740824092132
2023-10-31 11:18:41,116.3267058663123
2023-10-31 11:28:41,116.36833035552772
2023-10-31 11:38:41,116.39880720380292
2023-10-31 11:48:41,116.41737634623139
2023-10-31 11:58:41,116.42599462657033
2023-10-31 12:08:41,116.42856662155857
2023-10-31 12:18:41,116.42967073414738
2023-10-31 12:28:41,116.43319537730157
2023-10-31 12:38:41,116.44130697536191
2023-10-31 12:48:41,116.45404037054278
2023-10-31 12:58:41,116.46958334674841
2023-10-31 13:08:41,116.48509871641195
2023-10-31 13:18:41,116.49776747633321
2023-10-31 13:28:41,116.50569466874674
2023-10-31 13:38:41,116.50840143703383
2023-10-31 13:48:41,116.50679440723866
2023-10-31 13:58:41,116.5026916387841
2023-10-31 14:08:41,116.49812547367796
2023-10-31 14:18:41,116.49469144043215
2023-10-31 14:28:41,116.49316071711378
2023-10-31 14:38:41,116.49345042224564
2023-10-31 14:48:41,116.49490357516851
2023-10-31 14:58:41,116.4967234384528
2023-10-31 15:08:41,116.49837116655965
2023-10-31 15:18:41,116.49977683604139
2023-10-31 15:28:41,116.501307745546
2023-10-31 15:38:41,116.50354219394038
2023-10-31 15:48:41,116.50696969533948
2023-10-31 15:58:41,116.51175425607222
2023-10-31 16:08:41,116.5176555924204
2023-10-31 16:18:41,116.52412680765256
2023-10-31 16:28:41,116.53053081860035
2023-10-31 16:38:41,116.53637329972294
2023-10-31 16:48:41,116.54145279749461
2023-10-31 16:58:41,116.54587354932218
2023-10-31 17:08:41,116.54993076849289
2023-10-31 17:18:41,116.55393260981275
2023-10-31 17:28:41,116.55804492858867
2023-10-31 17:38:41,116.562227128684
2023-10-31 17:48:41,116.56628045615936
2023-10-31 17:58:41,116.56997673982598
2023-10-31 18:08:41,116.57320010378639
2023-10-31 18:18:41,116.57603171397801
2023-10-31 18:28:41,116.57873787127748
2023-10-31 18:38:41,116.58166969097327
2023-10-31 18:48:41,116.58512560763383
2023-10-31 18:58:41,116.58924612248673
2023-10-31 19:08:41,116.59399524744828
2023-10-31 19:18:41,116.59924182538496
2023-10-31 19:28:41,116.60490512698995
2023-10-31 19:38:41,116.6110951972087
2023-10-31 19:48:41,116.61817529873242
2023-10-31 19:58:41,116.62670391256259
2023-10-31 20:08:41,116.63726482769577
2023-10-31 20:18:41,116.65024412081863
2023-10-31 20:28:41,116.66564040921797
2023-10-31 20:38:41,116.68298710481572
2023-10-31 20:48:41,116.70142478063507
2023-10-31 20:58:41,116.71990442405294
2023-10-31 21:08:41,116.73745172101918
2023-10-31 21:18:41,116.75339932868447
2023-10-31 21:28:41,116.76750771783185
2023-10-31 21:38:41,116.77993970599901
2023-10-31 21:48:41,116.79111069169082
2023-10-31 21:58:41,116.80148247932574
2023-10-31 22:08:41,116.8113851308767
2023-10-31 22:18:41,116.82093277826188
2023-10-31 22:28:41,116.830054842602
2023-10-31 22:38:41,116.83861333687548
2023-10-31 22:48:41,116.84654166348055
2023-10-31 22:58:41,116.85393509206257
2023-10-31 23:08:41,116.86104913278615
2023-10-31 23:18:41,116.86820691623619
2023-10-31 23:28:41,116.87566006965304
2023-10-31 23:38:41,116.883470030144
2023-10-31 23:48:41,116.89146832803318
2023-10-31 23:58:41,116.89931893300356
2023-11-01 00:08:41,116.90665915259027
2023-11-01 00:18:41,116.91325870806237
2023-11-01 00:28:41,116.91912621412513
2023-11-01 00:38:41,116.92451348598225
2023-11-01 00:48:41,116.92981205103929
2023-11-01 00:58:41,116.93538388095058
2023-11-01 01:08:41,116.94139864658985
2023-11-01 01:18:41,116.94774896177637
2023-11-01 01:28:41,116.95408278092582
2023-11-01 01:38:41,116.95994183072885
2023-11-01 01:48:41,116.96494832975469
2023-11-01 01:58:41,116.96895977480331
2023-11-01 02:08:41,116.97212362081223
2023-11-01 02:18:41,116.9748057685465
2023-11-01 02:28:41,116.97742122223895
2023-11-01 02:38:41,116.98023863104426
2023-11-01 02:48:41,116.98324355123978
2023-11-01 02:58:41,116.98612174832239
2023-11-01 03:08:41,116.9883730996586
2023-11-01 03:18:41,116.98951011221156
2023-11-01 03:28:41,116.98925722015788
2023-11-01 03:38:41,116.98766479764679
2023-11-01 03:48:41,116.98508705273926
2023-11-01 03:58:41,116.98203123865072
2023-11-01 04:08:41,116.97894208945691
2023-11-01 04:18:41,116.97601534357834
2023-11-01 04:28:41,116.97312379778113
2023-11-01 04:38:41,116.96989188720711
2023-11-01 04:48:41,116.96588991514764
2023-11-01 04:58:41,116.96086460131345
2023-11-01 05:08:41,116.95490280534003
2023-11-01 05:18:41,116.94845008218817
2023-11-01 05:28:41,116.94216601594772
2023-11-01 05:38:41,116.93666913761712
2023-11-01 05:48:41,116.93227518610553
2023-11-01 05:58:41,116.92884050965256
2023-11-01 06:08:41,116.92578226227538
2023-11-01 06:18:41,116.92227418783062
2023-11-01 06:28:41,116.91754153838907
2023-11-01 06:38:41,116.91113370152372
2023-11-01 06:48:41,116.90305932032874
2023-11-01 06:58:41,116.8937256124067
2023-11-01 07:08:41,116.88370856514486
2023-11-01 07:18:41,116.87345759687685
2023-11-01 07:28:41,116.86307257403305
2023-11-01 07:38:41,116.85226491323196
2023-11-01 07:48:41,116.84053548998618
2023-11-01 07:58:41,116.82750164300442
2023-11-01 08:08:41,116.81322688588452
2023-11-01 08:18:41,116.79838713347102
2023-11-01 08:28:41,116.78416090347255
2023-11-01 08:38:41,116.77184209993419
2023-11-01 08:48:41,116.76230041528838
2023-11-01 08:58:41,116.75550330160739
2023-11-01 09:08:41,116.75032268161186
2023-11-01 09:18:41,116.74476594341257
2023-11-01 09:28:41,116.73661803043001
2023-11-01 09:38:41,116.72431367761128
2023-11-01 09:48:41,116.70774123956987
2023-11-01 09:58:41,116.6886634138476
2023-11-01 10:08:41,116.67054172646685
2023-11-01 10:18:41,116.65774330938606
2023-11-01 10:28:41,116.65432644747307
2023-11-01 10:38:41,116.6627675757076
2023-11-01 10:48:41,116.68304309810128
2023-11-01 10:58:41,116.71238951591592
2023-11-01 11:08:41,116.74585945399902
2023-11-01 11:18:41,116.77753635072192
2023-11-01 11:28:41,116.80205345263956
2023-11-01 11:38:41,116.81595878149956
2023-11-01 11:48:41,116.81851401714897
2023-11-01 11:58:41,116.81169689470802
2023-11-01 12:08:41,116.79943195944132
2023-11-01 12:18:41,116.78631659295216
2023-11-01 12:28:41,116.77625713276156
2023-11-01 12:38:41,116.77143681243987
2023-11-01 12:48:41,116.77190611012342
2023-11-01 12:58:41,116.77586721800306
2023-11-01 13:08:41,116.78049607853283
2023-11-01 13:18:41,116.78298549385161
2023-11-01 13:28:41,116.78145094436059
2023-11-01 13:38:41,116.77542260691
2023-11-01 13:48:41,116.76581470296618
2023-11-01 13:58:41,116.75445142121458
2023-11-01 14:08:41,116.74336974341313
2023-11-01 14:18:41,116.73416833033028
2023-11-01 14:28:41,116.727619971752
2023-11-01 14:38:41,116.72364187013052
2023-11-01 14:48:41,116.72157559887245
2023-11-01 14:58:41,116.72062144827385
2023-11-01 15:08:41,116.72023608328506
2023-11-01 15:18:41,116.72034358848322
2023-11-01 15:28:41,116.7213037881709
2023-11-01 15:38:41,116.72368605049313
2023-11-01 15:48:41,116.72796953373214
2023-11-01 15:58:41,116.73430650000452
2023-11-01 16:08:41,116.74244357528376
2023-11-01 16:18:41,116.75181947369983
2023-11-01 16:28:41,116.76178147651953
2023-11-01 16:38:41,116.77181843383204
2023-11-01 16:48:41,116.78171094088557
2023-11-01 16:58:41,116.79154422403802
2023-11-01 17:08:41,116.80159349651187
2023-11-01 17:18:41,116.81214599957943
2023-11-01 17:28:41,116.82334584034149
2023-11-01 17:38:41,116.83512992260833
2023-11-01 17:48:41,116.84727632654256
2023-11-01 17:58:41,116.8595331381195
2023-11-01 18:08:41,116.8717602532001
2023-11-01 18:18:41,116.88401421828146
2023-11-01 18:28:41,116.89653641931318
2023-11-01 18:38:41,116.90965285890688
2023-11-01 18:48:41,116.92363676008054
2023-11-01 18:58:41,116.9386034133452
2023-11-01 19:08:41,116.95449172104297
2023-11-01 19:18:41,116.97114561801845
2023-11-01 19:28:41,116.98845976861821
2023-11-01 19:38:41,117.00652001260488
2023-11-01 19:48:41,117.02566590719127
2023-11-01 19:58:41,117.04643282456631
2023-11-01 20:08:41,117.06938213667215
2023-11-01 20:18:41,117.09487828805922
2023-11-01 20:28:41,117.12289913897533
2023-11-01 20:38:41,117.15295830705486
2023-11-01 20:48:41,117.18417761761096
2023-11-01 20:58:41,117.21549043752215
2023-11-01 21:08:41,117.24590603565561
2023-11-01 21:18:41,117.2747419276555
2023-11-01 21:28:41,117.3017447855981
2023-11-01 21:38:41,117.32706503361253
2023-11-01 21:48:41,117.3511071390847
2023-11-01 21:58:41,117.37432348936225
2023-11-01 22:08:41,117.39703628909304
2023-11-01 22:18:41,117.4193534126045
2023-11-01 22:28:41,117.44119965672844
2023-11-01 22:38:41,117.46243407085954
2023-11-01 22:48:41,117.48298877519113
2023-11-01 22:58:41,117.50295945281798
2023-11-01 23:08:41,117.52260373019317
2023-11-01 23:18:41,117.54224855773191
2023-11-01 23:28:41,117.56215107951705
2023-11-01 23:38:41,117.58237993337524
2023-11-01 23:48:41,117.60277551387037
2023-11-01 23:58:41,117.62301229136332
2023-11-02 00:08:41,117.64273967652717
2023-11-02 00:18:41,117.66174105550397
2023-11-02 00:28:41,117.68004022217728
2023-11-02 00:38:41,117.69790563130388
2023-11-02 00:48:41,117.71574684990553
2023-11-02 00:58:41,117.7339452227989
2023-11-02 01:08:41,117.7526910551298
2023-11-02 01:18:41,117.7718987779236
2023-11-02 01:28:41,117.79123926193944
2023-11-02 01:38:41,117.81027816060751
2023-11-02 01:48:41,117.828662535831
2023-11-02 01:58:41,117.84627554594503
2023-11-02 02:08:41,117.86329102311485
2023-11-02 02:18:41,117.88010185470742
2023-11-02 02:28:41,117.89715053091805
2023-11-02 02:38:41,117.91473357350021
2023-11-02 02:48:41,117.93286468215177
2023-11-02 02:58:41,117.95125791901972
2023-11-02 03:08:41,117.9694414915633
2023-11-02 03:18:41,117.98695614947927
2023-11-02 03:28:41,118.00355436050349
2023-11-02 03:38:41,118.01931420077368
2023-11-02 03:48:41,118.03461712677458
2023-11-02 03:58:41,118.04999706476649
2023-11-02 04:08:41,118.06592472590506
2023-11-02 04:18:41,118.08262101049768
2023-11-02 04:28:41,118.09998294475703
2023-11-02 04:38:41,118.11765814584
2023-11-02 04:48:41,118.13523893983354
2023-11-02 04:58:41,118.15249280110913
2023-11-02 05:08:41,118.1695259710239
2023-11-02 05:18:41,118.18680191251802
2023-11-02 05:28:41,118.20499654779357
2023-11-02 05:38:41,118.22474308492578
2023-11-02 05:48:41,118.24637019305969
2023-11-02 05:58:41,118.26974532392386
2023-11-02 06:08:41,118.29429483426917
2023-11-02 06:18:41,118.31919970256943
2023-11-02 06:28:41,118.34369038662754
2023-11-02 06:38:41,118.36731939705138
2023-11-02 06:48:41,118.39009637092697
2023-11-02 06:58:41,118.41242735182765
2023-11-02 07:08:41,118.43488495388658
2023-11-02 07:18:41,118.45791299938594
2023-11-02 07:28:41,118.48160352082436
2023-11-02 07:38:41,118.50565785548046
2023-11-02 07:48:41,118.52956455533165
2023-11-02 07:58:41,118.55292640048228
2023-11-02 08:08:41,118.57579012842518
2023-11-02 08:18:41,118.59881268611025
2023-11-02 08:28:41,118.62315146578284
2023-11-02 08:38:41,118.65007713053403
2023-11-02 08:48:41,118.68043406659869
2023-11-02 08:58:41,118.71416241290844
2023-11-02 09:08:41,118.75010483793743
2023-11-02 09:18:41,118.78623760789483
2023-11-02 09:28:41,118.82031275764716
2023-11-02 09:38:41,118.85073041456003
2023-11-02 09:48:41,118.87734272143857
2023-11-02 09:58:41,118.90187466092344
2023-11-02 10:08:41,118.92774864833277
2023-11-02 10:18:41,118.95929142192549
2023-11-02 10:28:41,119.00051970848692
2023-11-02 10:38:41,119.05386734371127
2023-11-02 10:48:41,119.11926721903586
2023-11-02 10:58:41,119.19391154190222
2023-11-02 11:08:41,119.27280799738848
2023-11-02 11:18:41,119.34999457695528
2023-11-02 11:28:41,119.42005871425513
2023-11-02 11:38:41,119.47950239556955
2023-11-02 11:48:41,119.52754118751861
2023-11-02 11:58:41,119.56610678016695
2023-11-02 12:08:41,119.59907788837002
2023-11-02 12:18:41,119.63100642419383
2023-11-02 12:28:41,119.66575376238438
2023-11-02 12:38:41,119.70545882493684
2023-11-02 12:48:41,119.75012857256004
2023-11-02 12:58:41,119.79792261465128
2023-11-02 13:08:41,119.84597538350567
2023-11-02 13:18:41,119.89143937796108
2023-11-02 13:28:41,119.93239111282524
2023-11-02 13:38:41,119.96832326314944
2023-11-02 13:48:41,120.0001141338882
2023-11-02 13:58:41,120.02955369853602
2023-11-02 14:08:41,120.05864653521651
2023-11-02 14:18:41,120.08896081655949
2023-11-02 14:28:41,120.12124085715037
2023-11-02 14:38:41,120.15537748736752
2023-11-02 14:48:41,120.19068809448501
2023-11-02 14:58:41,120.22635104359068
2023-11-02 15:08:41,120.26180340234407
2023-11-02 15:18:41,120.2969520443208
2023-11-02 15:28:41,120.332142019117
2023-11-02 15:38:41,120.36793039720402
2023-11-02 15:48:41,120.4047865482201
2023-11-02 15:58:41,120.4428554772294
2023-11-02 16:08:41,120.48187909792362
2023-11-02 16:18:41,120.52129396066414
2023-11-02 16:28:41,120.56044772573131
2023-11-02 16:38:41,120.59883214956817
2023-11-02 16:48:41,120.6362332363206
2023-11-02 16:58:41,120.67274408935796
2023-11-02 17:08:41,120.70865022325724
2023-11-02 17:18:41,120.7442515519018
2023-11-02 17:28:41,120.77970716412968
2023-11-02 17:38:41,120.8149711835153
2023-11-02 17:48:41,120.849841068125
2023-11-02 17:58:41,120.88408635181429
2023-11-02 18:08:41,120.91759035192152
2023-11-02 18:18:41,120.9504349057938
2023-11-02 18:28:41,120.98288844809124
2023-11-02 18:38:41,121.0153056691962
2023-11-02 18:48:41,121.04798999368889
2023-11-02 18:58:41,121.08108829596299
2023-11-02 19:08:41,121.11457230733635
2023-11-02 19:18:41,121.14831989426075
2023-11-02 19:28:41,121.18226060823693
2023-11-02 19:38:41,121.21651598043113
2023-11-02 19:48:41,121.25146190877307
2023-11-02 19:58:41,121.28767059762559
2023-11-02 20:08:41,121.32574058219794
2023-11-02 20:18:41,121.36607363915626
2023-11-02 20:28:41,121.40868496639061
2023-11-02 20:38:41,121.45312536063892
2023-11-02 20:48:41,121.49855350377571
2023-11-02 20:58:41,121.54393913335576
2023-11-02 21:08:41,121.58832724097843
2023-11-02 21:18:41,121.6310702568714
2023-11-02 21:28:41,121.67194880194722
2023-11-02 21:38:41,121.71114612887476
2023-11-02 21:48:41,121.74909826252312
2023-11-02 21:58:41,121.78628773027458
2023-11-02 22:08:41,121.82306531788998
2023-11-02 22:18:41,121.85956578584057
2023-11-02 22:28:41,121.89573899224106
2023-11-02 22:38:41,121.9314670995087
2023-11-02 22:48:41,121.96670327627822
2023-11-02 22:58:41,122.00156208085878
2023-11-02 23:08:41,122.03631774090738
2023-11-02 23:18:41,122.07131144177988
2023-11-02 23:28:41,122.10681211282525
2023-11-02 23:38:41,122.14289765332987
2023-11-02 23:48:41,122.1794151307858
2023-11-02 23:58:41,122.21604304516251
2023-11-03 00:08:41,122.25243214880497
2023-11-03 00:18:41,122.288364447196
2023-11-03 00:28:41,122.32385960747365
2023-11-03 00:38:41,122.35917919841178
2023-11-03 00:48:41,122.39472313954587
2023-11-03 00:58:41,122.43086037518033
2023-11-03 01:08:41,122.4677660765007
2023-11-03 01:18:41,122.50533683736293
2023-11-03 01:28:41,122.54322302939792
2023-11-03 01:38:41,122.58096719690002
2023-11-03 01:48:41,122.61819074513683
2023-11-03 01:58:41,122.65474870141819
2023-11-03 02:08:41,122.69078437562413
