time,value_acid
2023-10-25 01:56:06,3.2859464175115414
2023-10-25 02:06:06,3.285954439950151
2023-10-25 02:16:06,3.2859106160321603
2023-10-25 02:26:06,3.285785829680631
2023-10-25 02:36:06,3.28556439500194
2023-10-25 02:46:06,3.2852609574076
2023-10-25 02:56:06,3.2849194778736326
2023-10-25 03:06:06,3.2845938517414344
2023-10-25 03:16:06,3.284319166542298
2023-10-25 03:26:06,3.2840882266152045
2023-10-25 03:36:06,3.2838468777744496
2023-10-25 03:46:06,3.283513890186515
2023-10-25 03:56:06,3.283019806659103
2023-10-25 04:06:06,3.282349193877743
2023-10-25 04:16:06,3.2815668527306556
2023-10-25 04:26:06,3.2808130948472805
2023-10-25 04:36:06,3.28026495651211
2023-10-25 04:46:06,3.280074698842678
2023-10-25 04:56:06,3.280308081274014
2023-10-25 05:06:06,3.280907593000789
2023-10-25 05:16:06,3.281698190778187
2023-10-25 05:26:06,3.282437464958333
2023-10-25 05:36:06,3.28289441611177
2023-10-25 05:46:06,3.282928349527003
2023-10-25 05:56:06,3.2825373509163915
2023-10-25 06:06:06,3.2818559424312403
2023-10-25 06:16:06,3.2811004871013423
2023-10-25 06:26:06,3.2804815649270083
2023-10-25 06:36:06,3.2801166488773537
2023-10-25 06:46:06,3.2799779327606373
2023-10-25 06:56:06,3.2798978350757286
2023-10-25 07:06:06,3.279632759073455
2023-10-25 07:16:06,3.2789624234997268
2023-10-25 07:26:06,3.277786699245644
2023-10-25 07:36:06,3.27618087477816
2023-10-25 07:46:06,3.2743846838275594
2023-10-25 07:56:06,3.2727252582714144
2023-10-25 08:06:06,3.2715001022212262
2023-10-25 08:16:06,3.270863111319968
2023-10-25 08:26:06,3.270757627907148
2023-10-25 08:36:06,3.270924550938395
2023-10-25 08:46:06,3.2709861742928923
2023-10-25 08:56:06,3.270577835736835
2023-10-25 09:06:06,3.269480505823131
2023-10-25 09:16:06,3.2677055900846903
2023-10-25 09:26:06,3.2654995545433003
2023-10-25 09:36:06,3.263264716017306
2023-10-25 09:46:06,3.261423089725413
2023-10-25 09:56:06,3.260271178718683
2023-10-25 10:06:06,3.259877155807598
2023-10-25 10:16:06,3.260056668921648
2023-10-25 10:26:06,3.260435162400853
2023-10-25 10:36:06,3.260573686615918
2023-10-25 10:46:06,3.260113071705138
2023-10-25 10:56:06,3.2588860383342197
2023-10-25 11:06:06,3.2569598897288476
2023-10-25 11:16:06,3.2545985783343974
2023-10-25 11:26:06,3.252162128856906
2023-10-25 11:36:06,3.249982745758137
2023-10-25 11:46:06,3.24826284884681
2023-10-25 11:56:06,3.247029248277367
2023-10-25 12:06:06,3.2461546256430713
2023-10-25 12:16:06,3.245431714783883
2023-10-25 12:26:06,3.2446669915395736
2023-10-25 12:36:06,3.243755996700784
2023-10-25 12:46:06,3.2427126654533494
2023-10-25 12:56:06,3.2416454021830368
2023-10-25 13:06:06,3.240694569434591
2023-10-25 13:16:06,3.239960776636658
2023-10-25 13:26:06,3.2394553318261226
2023-10-25 13:36:06,3.239093253936852
2023-10-25 13:46:06,3.238730338836565
2023-10-25 13:56:06,3.238226955474278
2023-10-25 14:06:06,3.2375102395795965
2023-10-25 14:16:06,3.236607460302461
2023-10-25 14:26:06,3.235635812475651
2023-10-25 14:36:06,3.2347523660052175
2023-10-25 14:46:06,3.234084684698675
2023-10-25 14:56:06,3.2336708513833434
2023-10-25 15:06:06,3.2334340463273414
2023-10-25 15:16:06,3.2332030071501285
2023-10-25 15:26:06,3.2327713422909157
2023-10-25 15:36:06,3.231973200225354
2023-10-25 15:46:06,3.2307463505055467
2023-10-25 15:56:06,3.2291587295653845
2023-10-25 16:06:06,3.2273887614363423
2023-10-25 16:16:06,3.225667478327251
2023-10-25 16:26:06,3.224204619969621
2023-10-25 16:36:06,3.223126073563515
2023-10-25 16:46:06,3.2224445259302015
2023-10-25 16:56:06,3.2220715947631784
2023-10-25 17:06:06,3.221863639897088
2023-10-25 17:16:06,3.22168131202369
2023-10-25 17:26:06,3.221439220055288
2023-10-25 17:36:06,3.2211278601591866
2023-10-25 17:46:06,3.2208023167021542
2023-10-25 17:56:06,3.2205458932194904
2023-10-25 18:06:06,3.2204262074079795
2023-10-25 18:16:06,3.2204628658868844
2023-10-25 18:26:06,3.2206194646389865
2023-10-25 18:36:06,3.2208214469551533
2023-10-25 18:46:06,3.220990229180766
2023-10-25 18:56:06,3.2210776149152207
2023-10-25 19:06:06,3.2210852897868176
2023-10-25 19:16:06,3.2210614275768994
2023-10-25 19:26:06,3.2210767552538715
2023-10-25 19:36:06,3.2211912761194967
2023-10-25 19:46:06,3.2214265062393217
2023-10-25 19:56:06,3.221755173362959
2023-10-25 20:06:06,3.2221123523297903
2023-10-25 20:16:06,3.222422581530623
2023-10-25 20:26:06,3.2226307413297555
2023-10-25 20:36:06,3.2227232182706613
2023-10-25 20:46:06,3.222730506679956
2023-10-25 20:56:06,3.2227107331750284
2023-10-25 21:06:06,3.222721903755481
2023-10-25 21:16:06,3.222795346801148
2023-10-25 21:26:06,3.2229219126886117
2023-10-25 21:36:06,3.223056531156396
2023-10-25 21:46:06,3.2231384600815733
2023-10-25 21:56:06,3.2231176838154694
2023-10-25 22:06:06,3.22297545656728
2023-10-25 22:16:06,3.2227299581808198
2023-10-25 22:26:06,3.2224250296862262
2023-10-25 22:36:06,3.2221077929445237
2023-10-25 22:46:06,3.2218060819432597
2023-10-25 22:56:06,3.2215166929348213
2023-10-25 23:06:06,3.221210426611462
2023-10-25 23:16:06,3.2208519805617337
2023-10-25 23:26:06,3.2204255131933452
2023-10-25 23:36:06,3.2199534556768676
2023-10-25 23:46:06,3.219498488451001
2023-10-25 23:56:06,3.2191456568139847
2023-10-26 00:06:06,3.218970388612758
2023-10-26 00:16:06,3.219004862503751
2023-10-26 00:26:06,3.2192167459685987
2023-10-26 00:36:06,3.219509923666092
2023-10-26 00:46:06,3.2197481883127597
2023-10-26 00:56:06,3.2197935633765686
2023-10-26 01:06:06,3.219544915417184
2023-10-26 01:16:06,3.2189623886091994
2023-10-26 01:26:06,3.2180690571182
2023-10-26 01:36:06,3.2169305757939517
2023-10-26 01:46:06,3.2156225181018088
2023-10-26 01:56:06,3.2141997105994875
2023-10-26 02:06:06,3.2126802404914883
2023-10-26 02:16:06,3.2110496866207385
2023-10-26 02:26:06,3.2092816879380037
2023-10-26 02:36:06,3.2073634523237247
2023-10-26 02:46:06,3.205312647720229
2023-10-26 02:56:06,3.203176376005869
2023-10-26 03:06:06,3.2010117810476832
2023-10-26 03:16:06,3.198857295458626
2023-10-26 03:26:06,3.196709153860462
2023-10-26 03:36:06,3.194516705940717
2023-10-26 03:46:06,3.1922022875226266
2023-10-26 03:56:06,3.1897000568662817
2023-10-26 04:06:06,3.186998233788971
2023-10-26 04:16:06,3.184165297781715
2023-10-26 04:26:06,3.1813452522994514
2023-10-26 04:36:06,3.178718826403226
2023-10-26 04:46:06,3.176441962711214
2023-10-26 04:56:06,3.174584078724129
2023-10-26 05:06:06,3.1730912862157914
2023-10-26 05:16:06,3.1717921171509285
2023-10-26 05:26:06,3.1704476780194626
2023-10-26 05:36:06,3.168830414991176
2023-10-26 05:46:06,3.1668029972166125
2023-10-26 05:56:06,3.1643667816502434
2023-10-26 06:06:06,3.1616594585149023
2023-10-26 06:16:06,3.1589004455808367
2023-10-26 06:26:06,3.1563032545007146
2023-10-26 06:36:06,3.1539881574978677
2023-10-26 06:46:06,3.1519300064082603
2023-10-26 06:56:06,3.149963728203656
2023-10-26 07:06:06,3.1478480772564525
2023-10-26 07:16:06,3.145364958844533
2023-10-26 07:26:06,3.142416259156412
2023-10-26 07:36:06,3.1390791046645456
2023-10-26 07:46:06,3.135594884389418
2023-10-26 07:56:06,3.132292198006923
2023-10-26 08:06:06,3.1294698258011735
2023-10-26 08:16:06,3.1272827445170996
2023-10-26 08:26:06,3.1256751797517928
2023-10-26 08:36:06,3.1243887137963293
2023-10-26 08:46:06,3.123046122559278
2023-10-26 08:56:06,3.1212830238565332
2023-10-26 09:06:06,3.1188804663374845
2023-10-26 09:16:06,3.1158497324047008
2023-10-26 09:26:06,3.1124369651583197
2023-10-26 09:36:06,3.1090439608264697
2023-10-26 09:46:06,3.106092019188458
2023-10-26 09:56:06,3.1038767365032944
2023-10-26 10:06:06,3.102465191594346
2023-10-26 10:16:06,3.10167175602192
2023-10-26 10:26:06,3.1011204208267475
2023-10-26 10:36:06,3.100370612216768
2023-10-26 10:46:06,3.0990613719643076
2023-10-26 10:56:06,3.0970234754059023
2023-10-26 11:06:06,3.094322131258558
2023-10-26 11:16:06,3.09121905658826
2023-10-26 11:26:06,3.0880719086565476
2023-10-26 11:36:06,3.085210401680589
2023-10-26 11:46:06,3.082834352127981
2023-10-26 11:56:06,3.080967863815576
2023-10-26 12:06:06,3.0794808194722405
2023-10-26 12:16:06,3.0781630723439988
2023-10-26 12:26:06,3.0768181470408154
2023-10-26 12:36:06,3.075338573839707
2023-10-26 12:46:06,3.0737352296941896
2023-10-26 12:56:06,3.072113424790385
2023-10-26 13:06:06,3.070610403392971
2023-10-26 13:16:06,3.069323644555811
2023-10-26 13:26:06,3.06826132589639
2023-10-26 13:36:06,3.0673353479482657
2023-10-26 13:46:06,3.0663984122415533
2023-10-26 13:56:06,3.0653078294330673
2023-10-26 14:06:06,3.063987724877802
2023-10-26 14:16:06,3.0624624170116306
2023-10-26 14:26:06,3.0608462211593968
2023-10-26 14:36:06,3.0592934102584954
2023-10-26 14:46:06,3.057928844756239
2023-10-26 14:56:06,3.0567880085042285
2023-10-26 15:06:06,3.0557915976171097
2023-10-26 15:16:06,3.0547659904577693
2023-10-26 15:26:06,3.053502570772051
2023-10-26 15:36:06,3.051833406140631
2023-10-26 15:46:06,3.049694337787115
2023-10-26 15:56:06,3.04715153465893
2023-10-26 16:06:06,3.0443818218849854
2023-10-26 16:16:06,3.041614808560087
2023-10-26 16:26:06,3.039058993709426
2023-10-26 16:36:06,3.0368392122687013
2023-10-26 16:46:06,3.034967292641044
2023-10-26 16:56:06,3.033354192730534
2023-10-26 17:06:06,3.0318558153249042
2023-10-26 17:16:06,3.0303325602823508
2023-10-26 17:26:06,3.0286989946635625
2023-10-26 17:36:06,3.026945783870066
2023-10-26 17:46:06,3.025128393977539
2023-10-26 17:56:06,3.023330723413642
2023-10-26 18:06:06,3.021621197942873
2023-10-26 18:16:06,3.0200204447228733
2023-10-26 18:26:06,3.0184932913418785
2023-10-26 18:36:06,3.0169666216588285
2023-10-26 18:46:06,3.0153634987585196
2023-10-26 18:56:06,3.0136375756793083
2023-10-26 19:06:06,3.0117925860448396
2023-10-26 19:16:06,3.0098789453873733
2023-10-26 19:26:06,3.0079698107435
2023-10-26 19:36:06,3.006127797736214
2023-10-26 19:46:06,3.0043772103377755
2023-10-26 19:56:06,3.0026937325420815
2023-10-26 20:06:06,3.0010155559517018
2023-10-26 20:16:06,2.999270487912388
2023-10-26 20:26:06,2.9974068210748137
2023-10-26 20:36:06,2.995414488279515
2023-10-26 20:46:06,2.9933276543789433
2023-10-26 20:56:06,2.991208230564168
2023-10-26 21:06:06,2.9891181108771674
2023-10-26 21:16:06,2.9870926042883283
2023-10-26 21:26:06,2.985126623077951
2023-10-26 21:36:06,2.9831792286852243
2023-10-26 21:46:06,2.981193868738933
2023-10-26 21:56:06,2.9791247634338385
2023-10-26 22:06:06,2.9769574367990805
2023-10-26 22:16:06,2.9747143602293122
2023-10-26 22:26:06,2.972443675713768
2023-10-26 22:36:06,2.9701968031057455
2023-10-26 22:46:06,2.9680058590419884
2023-10-26 22:56:06,2.965871894735103
2023-10-26 23:06:06,2.9637699258772274
2023-10-26 23:16:06,2.961668812945523
2023-10-26 23:26:06,2.959556813108756
2023-10-26 23:36:06,2.9574603803661037
2023-10-26 23:46:06,2.955446130451909
2023-10-26 23:56:06,2.95360294511136
2023-10-27 00:06:06,2.952009978760949
2023-10-27 00:16:06,2.9507030160601584
2023-10-27 00:26:06,2.949653199603392
2023-10-27 00:36:06,2.948767748350032
2023-10-27 00:46:06,2.947913639019492
2023-10-27 00:56:06,2.946955919753491
2023-10-27 01:06:06,2.945796313914663
2023-10-27 01:16:06,2.9443976465888286
2023-10-27 01:26:06,2.9427854894747303
2023-10-27 01:36:06,2.941027804656209
2023-10-27 01:46:06,2.9392022761959624
2023-10-27 01:56:06,2.9373656388756744
2023-10-27 02:06:06,2.935537680632399
2023-10-27 02:16:06,2.9337054690729683
2023-10-27 02:26:06,2.931843916101962
2023-10-27 02:36:06,2.9299412835710585
2023-10-27 02:46:06,2.9280160718955752
2023-10-27 02:56:06,2.926115992091728
2023-10-27 03:06:06,2.924298572664895
2023-10-27 03:16:06,2.9226024058805655
2023-10-27 03:26:06,2.921023661220775
2023-10-27 03:36:06,2.9195113993110557
2023-10-27 03:46:06,2.917987444524111
2023-10-27 03:56:06,2.9163852234832546
2023-10-27 04:06:06,2.9146920070402977
2023-10-27 04:16:06,2.912975111890032
2023-10-27 04:26:06,2.9113771689840173
2023-10-27 04:36:06,2.910077329922919
2023-10-27 04:46:06,2.9092297602410655
2023-10-27 04:56:06,2.9089019066525013
2023-10-27 05:06:06,2.9090377229176614
2023-10-27 05:16:06,2.909463402766507
2023-10-27 05:26:06,2.9099375417561038
2023-10-27 05:36:06,2.9102299104243965
2023-10-27 05:46:06,2.9102003460569676
2023-10-27 05:56:06,2.9098472263894593
2023-10-27 06:06:06,2.9093051243649826
2023-10-27 06:16:06,2.908790212056631
2023-10-27 06:26:06,2.908512636991151
2023-10-27 06:36:06,2.908589199124876
2023-10-27 06:46:06,2.908991180430107
2023-10-27 06:56:06,2.9095498512014912
2023-10-27 07:06:06,2.910020233301247
2023-10-27 07:16:06,2.910180434800954
2023-10-27 07:26:06,2.909928491235785
2023-10-27 07:36:06,2.909337636332534
2023-10-27 07:46:06,2.9086453356621957
2023-10-27 07:56:06,2.908176246149753
2023-10-27 08:06:06,2.9082251974155073
2023-10-27 08:16:06,2.9089432189357716
2023-10-27 08:26:06,2.9102706036570396
2023-10-27 08:36:06,2.911945026927155
2023-10-27 08:46:06,2.9135853943377583
2023-10-27 08:56:06,2.9148235007175907
2023-10-27 09:06:06,2.9154366295437453
2023-10-27 09:16:06,2.9154323660659536
2023-10-27 09:26:06,2.915053234151705
2023-10-27 09:36:06,2.914697498293447
2023-10-27 09:46:06,2.9147830232384724
2023-10-27 09:56:06,2.9156020757329406
2023-10-27 10:06:06,2.917218519014994
2023-10-27 10:16:06,2.919443630950227
2023-10-27 10:26:06,2.9218984382580695
2023-10-27 10:36:06,2.9241395392214216
2023-10-27 10:46:06,2.925803290567949
2023-10-27 10:56:06,2.9267179314529446
2023-10-27 11:06:06,2.9269462887042232
2023-10-27 11:16:06,2.926747856655076
2023-10-27 11:26:06,2.926478233297196
2023-10-27 11:36:06,2.926465240755966
2023-10-27 11:46:06,2.9269069737164006
2023-10-27 11:56:06,2.92782598704721
2023-10-27 12:06:06,2.92909078929187
2023-10-27 12:16:06,2.9304900355915016
2023-10-27 12:26:06,2.9318262292466994
2023-10-27 12:36:06,2.932991056133046
2023-10-27 12:46:06,2.933994725205753
2023-10-27 12:56:06,2.9349420539678657
2023-10-27 13:06:06,2.935969967631927
2023-10-27 13:16:06,2.9371757975692967
2023-10-27 13:26:06,2.9385677422376233
2023-10-27 13:36:06,2.9400578881496764
2023-10-27 13:46:06,2.9414992840083807
2023-10-27 13:56:06,2.9427497443732036
2023-10-27 14:06:06,2.9437340502609515
2023-10-27 14:16:06,2.944477322055001
2023-10-27 14:26:06,2.945094817383733
2023-10-27 14:36:06,2.9457418854618127
2023-10-27 14:46:06,2.9465445901888865
2023-10-27 14:56:06,2.9475397388349425
2023-10-27 15:06:06,2.948649463337137
2023-10-27 15:16:06,2.9497016823609488
2023-10-27 15:26:06,2.950489416212556
2023-10-27 15:36:06,2.9508464567767225
2023-10-27 15:46:06,2.9507104485515336
2023-10-27 15:56:06,2.9501494337331953
2023-10-27 16:06:06,2.9493421714963697
2023-10-27 16:16:06,2.9485202564260984
2023-10-27 16:26:06,2.947894215011289
2023-10-27 16:36:06,2.9475909420544824
2023-10-27 16:46:06,2.9476243486015825
2023-10-27 16:56:06,2.9479074883097156
2023-10-27 17:06:06,2.948298363181507
2023-10-27 17:16:06,2.948659466127572
2023-10-27 17:26:06,2.948907441551781
2023-10-27 17:36:06,2.949035007038095
2023-10-27 17:46:06,2.9490996463781647
2023-10-27 17:56:06,2.949187232084098
2023-10-27 18:06:06,2.949368111427022
2023-10-27 18:16:06,2.949664771758378
2023-10-27 18:26:06,2.950043831065236
2023-10-27 18:36:06,2.950433885619522
2023-10-27 18:46:06,2.9507596250326222
2023-10-27 18:56:06,2.9509762354256894
2023-10-27 19:06:06,2.9510888828658572
2023-10-27 19:16:06,2.9511493078622784
2023-10-27 19:26:06,2.951231878546324
2023-10-27 19:36:06,2.9514003017506925
2023-10-27 19:46:06,2.951679847221506
2023-10-27 19:56:06,2.952047034187209
2023-10-27 20:06:06,2.9524407543263407
2023-10-27 20:16:06,2.9527893757577544
2023-10-27 20:26:06,2.953041608970084
2023-10-27 20:36:06,2.9531876585725563
2023-10-27 20:46:06,2.9532618125194148
2023-10-27 20:56:06,2.9533259543439185
2023-10-27 21:06:06,2.953441798124292
2023-10-27 21:16:06,2.953644319546895
2023-10-27 21:26:06,2.953927943806627
2023-10-27 21:36:06,2.9542510915163294
2023-10-27 21:46:06,2.9545564163267803
2023-10-27 21:56:06,2.9547971924266783
2023-10-27 22:06:06,2.9549578474610803
2023-10-27 22:16:06,2.9550596082342033
2023-10-27 22:26:06,2.9551492266118746
2023-10-27 22:36:06,2.9552765899676077
2023-10-27 22:46:06,2.9554721437709026
2023-10-27 22:56:06,2.9557351335167557
2023-10-27 23:06:06,2.9560386392305857
2023-10-27 23:16:06,2.9563494608062766
2023-10-27 23:26:06,2.956653675388777
2023-10-27 23:36:06,2.9569754433720945
2023-10-27 23:46:06,2.957378979571409
2023-10-27 23:56:06,2.957950664109264
2023-10-28 00:06:06,2.9587670560379418
2023-10-28 00:16:06,2.9598612581882353
2023-10-28 00:26:06,2.961201652429363
2023-10-28 00:36:06,2.9626926259402926
2023-10-28 00:46:06,2.9641982606730224
2023-10-28 00:56:06,2.96558065530708
2023-10-28 01:06:06,2.9667385375282556
2023-10-28 01:16:06,2.9676316991622396
2023-10-28 01:26:06,2.9682826498300545
2023-10-28 01:36:06,2.9687562695827427
2023-10-28 01:46:06,2.969127149436056
2023-10-28 01:56:06,2.9694489290884714
2023-10-28 02:06:06,2.969738308361708
2023-10-28 02:16:06,2.9699792826823694
2023-10-28 02:26:06,2.970143716660165
2023-10-28 02:36:06,2.9702168585960926
2023-10-28 02:46:06,2.970214237872994
2023-10-28 02:56:06,2.9701806456251694
2023-10-28 03:06:06,2.970170750118203
2023-10-28 03:16:06,2.9702203513224537
2023-10-28 03:26:06,2.970322902466588
2023-10-28 03:36:06,2.9704248318377857
2023-10-28 03:46:06,2.970445422991399
2023-10-28 03:56:06,2.9703156605919574
2023-10-28 04:06:06,2.9700204794234524
2023-10-28 04:16:06,2.969624972718335
2023-10-28 04:26:06,2.969269666938568
2023-10-28 04:36:06,2.9691317341797174
2023-10-28 04:46:06,2.9693634910920483
2023-10-28 04:56:06,2.9700306713611173
2023-10-28 05:06:06,2.971075656411781
2023-10-28 05:16:06,2.9723232127353247
2023-10-28 05:26:06,2.973530657727804
2023-10-28 05:36:06,2.9744666363705377
2023-10-28 05:46:06,2.97499001608091
2023-10-28 05:56:06,2.9750983630278975
2023-10-28 06:06:06,2.9749255990389862
2023-10-28 06:16:06,2.9746874072052587
2023-10-28 06:26:06,2.9745936094045824
2023-10-28 06:36:06,2.974760844009721
2023-10-28 06:46:06,2.975160395722843
2023-10-28 06:56:06,2.975623701661875
2023-10-28 07:06:06,2.975906113907038
2023-10-28 07:16:06,2.9757862329844995
2023-10-28 07:26:06,2.9751627474975106
2023-10-28 07:36:06,2.974109702774117
2023-10-28 07:46:06,2.9728655320026194
2023-10-28 07:56:06,2.9717560127802907
2023-10-28 08:06:06,2.9710772450735004
2023-10-28 08:16:06,2.970981674589362
2023-10-28 08:26:06,2.971411152200494
2023-10-28 08:36:06,2.9721050483005675
2023-10-28 08:46:06,2.9726840957139373
2023-10-28 08:56:06,2.9727820434017644
2023-10-28 09:06:06,2.972178250253531
2023-10-28 09:16:06,2.970882492284947
2023-10-28 09:26:06,2.969139593261113
2023-10-28 09:36:06,2.9673502202129343
2023-10-28 09:46:06,2.965934736324147
2023-10-28 09:56:06,2.96518799570737
2023-10-28 10:06:06,2.965176530723613
2023-10-28 10:16:06,2.9657143627546816
2023-10-28 10:26:06,2.966425328927833
2023-10-28 10:36:06,2.9668688971585517
2023-10-28 10:46:06,2.966684345287285
2023-10-28 10:56:06,2.965702877204907
2023-10-28 11:06:06,2.9639903201884303
2023-10-28 11:16:06,2.9618091967940767
2023-10-28 11:26:06,2.9595181530416808
2023-10-28 11:36:06,2.9574480709436246
2023-10-28 11:46:06,2.95580010900945
2023-10-28 11:56:06,2.9545998820171095
2023-10-28 12:06:06,2.9537189467232845
2023-10-28 12:16:06,2.952948987114959
2023-10-28 12:26:06,2.9520955084252347
2023-10-28 12:36:06,2.9510531641412907
2023-10-28 12:46:06,2.9498350892919456
2023-10-28 12:56:06,2.9485489788656563
2023-10-28 13:06:06,2.9473345801457613
2023-10-28 13:16:06,2.94629198455148
2023-10-28 13:26:06,2.9454320822164823
2023-10-28 13:36:06,2.944669576853334
2023-10-28 13:46:06,2.943860054081465
2023-10-28 13:56:06,2.9428637795687815
2023-10-28 14:06:06,2.9416078944164865
2023-10-28 14:16:06,2.9401197831836288
2023-10-28 14:26:06,2.938516867204318
2023-10-28 14:36:06,2.9369565547150214
2023-10-28 14:46:06,2.935566860087318
2023-10-28 14:56:06,2.9343864290250217
2023-10-28 15:06:06,2.9333391167198166
2023-10-28 15:16:06,2.932254447167839
2023-10-28 15:26:06,2.93092692570055
2023-10-28 15:36:06,2.9291917069306956
2023-10-28 15:46:06,2.926987674187369
2023-10-28 15:56:06,2.9243839833794625
2023-10-28 16:06:06,2.921560381444509
2023-10-28 16:16:06,2.9187493243336298
2023-10-28 16:26:06,2.9161620734468543
2023-10-28 16:36:06,2.913926132354101
2023-10-28 16:46:06,2.9120558954229945
2023-10-28 16:56:06,2.9104647752439057
2023-10-28 17:06:06,2.909011009790042
2023-10-28 17:16:06,2.9075572067542903
2023-10-28 17:26:06,2.9060200062621666
2023-10-28 17:36:06,2.9043920050115206
2023-10-28 17:46:06,2.9027304520808337
2023-10-28 17:56:06,2.9011208745446924
2023-10-28 18:06:06,2.8996331668982576
2023-10-28 18:16:06,2.898289260062043
2023-10-28 18:26:06,2.8970551158910682
2023-10-28 18:36:06,2.8958585790260503
2023-10-28 18:46:06,2.8946234964094693
2023-10-28 18:56:06,2.8933041251269533
2023-10-28 19:06:06,2.8919046207271752
2023-10-28 19:16:06,2.890475636796651
2023-10-28 19:26:06,2.8890903833892727
2023-10-28 19:36:06,2.8878113435142896
2023-10-28 19:46:06,2.886662502889478
2023-10-28 19:56:06,2.885619042174793
2023-10-28 20:06:06,2.8846184657051244
2023-10-28 20:16:06,2.8835877113231403
2023-10-28 20:26:06,2.8824740222221465
2023-10-28 20:36:06,2.8812661046475387
2023-10-28 20:46:06,2.879996723095995
2023-10-28 20:56:06,2.878726218540167
2023-10-28 21:06:06,2.8775147493643147
2023-10-28 21:16:06,2.8763957283699924
2023-10-28 21:26:06,2.8753620165711147
2023-10-28 21:36:06,2.8743704749327565
2023-10-28 21:46:06,2.8733622077354486
2023-10-28 21:56:06,2.8722889557234774
2023-10-28 22:06:06,2.871133634549743
2023-10-28 22:16:06,2.8699159858750396
2023-10-28 22:26:06,2.8686813085227336
2023-10-28 22:36:06,2.8674780740112387
2023-10-28 22:46:06,2.8663353540536307
2023-10-28 22:56:06,2.8652510672091167
2023-10-28 23:06:06,2.864197017906338
2023-10-28 23:16:06,2.8631387860911177
2023-10-28 23:26:06,2.862061288686211
2023-10-28 23:36:06,2.8609875894390067
2023-10-28 23:46:06,2.859980873688781
2023-10-28 23:56:06,2.859126562606909
2023-10-29 00:06:06,2.858500329903804
2023-10-29 00:16:06,2.858134469495317
2023-10-29 00:26:06,2.8579966333105142
2023-10-29 00:36:06,2.857990559823214
2023-10-29 00:46:06,2.857979765505563
2023-10-29 00:56:06,2.8578258684763536
2023-10-29 01:06:06,2.857427202185918
2023-10-29 01:16:06,2.856743251669765
2023-10-29 01:26:06,2.85579630802836
2023-10-29 01:36:06,2.854651121603241
2023-10-29 01:46:06,2.85338224275323
2023-10-29 01:56:06,2.852043359538672
2023-10-29 02:06:06,2.850651308831178
2023-10-29 02:16:06,2.849190311197618
2023-10-29 02:26:06,2.8476325435942544
2023-10-29 02:36:06,2.8459636527262604
2023-10-29 02:46:06,2.8441996510177896
2023-10-29 02:56:06,2.8423858956172214
2023-10-29 03:06:06,2.840577701847764
2023-10-29 03:16:06,2.838811595617209
2023-10-29 03:26:06,2.8370818325781513
2023-10-29 03:36:06,2.8353357172996163
2023-10-29 03:46:06,2.8334934806486034
2023-10-29 03:56:06,2.831487122593674
2023-10-29 04:06:06,2.829302657982486
